arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2505.09687,Efficient benchmarking of logical magic state,"Su-un Lee, Ming Yuan, Senrui Chen, Kento Tsubouchi, Liang Jiang",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09687,https://arxiv.org/pdf/2505.09687,https://arxiv.org/html/2505.09687v1,https://arxiv.org/format/2505.09687
arXiv:2505.09695,Deterministic and highly indistinguishable single photons in the telecom C-band,"Nico Hauser, Matthias Bayerbach, Jochen Kaupp, Yorick Reum, Giora Peniakov, Johannes Michl, Martin Kamp, Tobias Huber-Loyola, Andreas T. Pfenning, Sven Höfling, Stefanie Barz","10 pages, 7 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09695,https://arxiv.org/pdf/2505.09695,https://arxiv.org/html/2505.09695v1,https://arxiv.org/format/2505.09695
arXiv:2505.09707,Complexity transitions in chaotic quantum systems,"Gopal Chandra Santra, Alex Windey, Soumik Bandyopadhyay, Andrea Legramandi, Philipp Hauke","15+5 pages, 6+5 figures",,Quantum Physics (quant-ph); Disordered Systems and Neural Networks (cond-mat.dis-nn); Statistical Mechanics (cond-mat.stat-mech); Strongly Correlated Electrons (cond-mat.str-el); High Energy Physics - Theory (hep-th),https://arxiv.org/abs/2505.09707,https://arxiv.org/pdf/2505.09707,https://arxiv.org/html/2505.09707v1,https://arxiv.org/format/2505.09707
arXiv:2505.09714,Overcoming the entanglement barrier with sampled tensor networks,"Stefano Carignano, Guglielmo Lami, Jacopo De Nardis, Luca Tagliacozzo","11 pages, 9 figures. comments welcome",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09714,https://arxiv.org/pdf/2505.09714,https://arxiv.org/html/2505.09714v1,https://arxiv.org/format/2505.09714
arXiv:2505.09721,Discovery of entanglement generation by elastic collision to realise the original Einstein-Podolsky-Rosen thought experiment,Roman Schnabel,Supplementary information included,"npj Quantum Inf. 11, 76 (2025)",Quantum Physics (quant-ph); Atomic Physics (physics.atom-ph); Physics Education (physics.ed-ph); Popular Physics (physics.pop-ph),https://arxiv.org/abs/2505.09721,https://arxiv.org/pdf/2505.09721,https://arxiv.org/html/2505.09721v1,https://arxiv.org/format/2505.09721
arXiv:2505.09729,State-space gradient descent and metastability in quantum systems,"Shuchen Zhu, Yu Tong",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09729,https://arxiv.org/pdf/2505.09729,https://arxiv.org/html/2505.09729v1,https://arxiv.org/format/2505.09729
arXiv:2505.09730,High-Temperature Fermionic Gibbs States are Mixtures of Gaussian States,"Akshar Ramkumar, Yiyi Cai, Yu Tong, Jiaqing Jiang",40 pages,,Quantum Physics (quant-ph); Data Structures and Algorithms (cs.DS),https://arxiv.org/abs/2505.09730,https://arxiv.org/pdf/2505.09730,https://arxiv.org/html/2505.09730v1,https://arxiv.org/format/2505.09730
arXiv:2505.09818,Efficient protocol to estimate the Quantum Fisher Information Matrix for Commuting-Block Circuits,Rafael Gómez-Lurbe,,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09818,https://arxiv.org/pdf/2505.09818,https://arxiv.org/html/2505.09818v1,https://arxiv.org/format/2505.09818
arXiv:2505.09838,A Constructive Definition of Space via Dynamical Evolution and Observational Acts,So Katagiri,25 pages,,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2505.09838,https://arxiv.org/pdf/2505.09838,https://arxiv.org/html/2505.09838v1,https://arxiv.org/format/2505.09838
arXiv:2505.09895,A magnetically levitated conducting rotor with ultra-low rotational damping circumventing eddy loss,"Daehee Kim, Shilu Tian, Breno Calderoni, Cristina Sastre Jachimska, James Downes, Jason Twamley","19 pages, 5 figures in main; 4 pages, 3 figures in supplementary",,Quantum Physics (quant-ph); Applied Physics (physics.app-ph),https://arxiv.org/abs/2505.09895,https://arxiv.org/pdf/2505.09895,https://arxiv.org/html/2505.09895v1,https://arxiv.org/format/2505.09895
arXiv:2505.09900,Two-local modifications of SYK model with quantum chaos,"Masanori Hanada, Sam van Leuven, Onur Oktay, Masaki Tezuka","25 pages, 8 figures",,Quantum Physics (quant-ph); Disordered Systems and Neural Networks (cond-mat.dis-nn); Strongly Correlated Electrons (cond-mat.str-el); High Energy Physics - Theory (hep-th),https://arxiv.org/abs/2505.09900,https://arxiv.org/pdf/2505.09900,https://arxiv.org/html/2505.09900v1,https://arxiv.org/format/2505.09900
arXiv:2505.09973,Quantum thermodynamic uncertainty relations without quantum corrections: A coherent-incoherent correspondence approach,"Tomohiro Nishiyama, Yoshihiko Hasegawa","13 pages, 1 figure",,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2505.09973,https://arxiv.org/pdf/2505.09973,https://arxiv.org/html/2505.09973v1,https://arxiv.org/format/2505.09973
arXiv:2505.09994,Research of the Variational Shadow Quantum Circuit Based on the Whale Optimization Algorithm in Image Classification,"Shuang Wu, Xueliang Song, Yumin Dong, Fanghua Jia",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.09994,https://arxiv.org/pdf/2505.09994,https://arxiv.org/html/2505.09994v1,https://arxiv.org/format/2505.09994
arXiv:2505.10012,Quantum Computing and AI: Perspectives on Advanced Automation in Science and Engineering,Tadashi Kadowaki,"8 pages, 4 figures",,Quantum Physics (quant-ph); Artificial Intelligence (cs.AI),https://arxiv.org/abs/2505.10012,https://arxiv.org/pdf/2505.10012,https://arxiv.org/html/2505.10012v1,https://arxiv.org/format/2505.10012
arXiv:2505.10035,Observation of Genuine High-dimensional Multi-partite Non-locality in Entangled Photon States,"Xiao-Min Hu, Cen-Xiao Huang, Nicola d'Alessandro, Gabriele Cobucci, Chao Zhang, Yu Guo, Yun-Feng Huang, Chuan-Feng Li, Guang-Can Guo, Xiaoqin Gao, Marcus Huber, Armin Tavakoli, Bi-Heng Liu",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10035,https://arxiv.org/pdf/2505.10035,https://arxiv.org/html/2505.10035v1,https://arxiv.org/format/2505.10035
arXiv:2505.10042,Minimum-error state discrimination and Fano's inequality,Georgios M. Nikolopoulos,Accepted for publication in AJP,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10042,https://arxiv.org/pdf/2505.10042,https://arxiv.org/html/2505.10042v1,https://arxiv.org/format/2505.10042
arXiv:2505.10054,Thermalization of finite complexity and its application to heat bath algorithmic cooling,"Xueyuan Hu, Valerio Scarani","19 pages, 4 figures. Comments are welcome!",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10054,https://arxiv.org/pdf/2505.10054,https://arxiv.org/html/2505.10054v1,https://arxiv.org/format/2505.10054
arXiv:2505.10062,Exponential concentration and symmetries in Quantum Reservoir Computing,"Antonio Sannia, Gian Luca Giorgi, Roberta Zambrini",Comments are welcome,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10062,https://arxiv.org/pdf/2505.10062,https://arxiv.org/html/2505.10062v1,https://arxiv.org/format/2505.10062
arXiv:2505.10080,Role of scrambling and noise in temporal information processing with quantum systems,"Weijie Xiong, Zoë Holmes, Armando Angrisani, Yudai Suzuki, Thiparat Chotibut, Supanut Thanasilp","14+35 pages, 6+5 figures, 1 table",,Quantum Physics (quant-ph); Disordered Systems and Neural Networks (cond-mat.dis-nn); Machine Learning (cs.LG); Neural and Evolutionary Computing (cs.NE); Machine Learning (stat.ML),https://arxiv.org/abs/2505.10080,https://arxiv.org/pdf/2505.10080,https://arxiv.org/html/2505.10080v1,https://arxiv.org/format/2505.10080
arXiv:2505.10110,The non-Clifford cost of random unitaries,"Lorenzo Leone, Salvatore F.E. Oliviero, Alioscia Hamma, Jens Eisert, Lennart Bittel",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10110,https://arxiv.org/pdf/2505.10110,https://arxiv.org/html/2505.10110v1,https://arxiv.org/format/2505.10110
arXiv:2505.10115,Collective light shifts of many cavity modes probed by an optical frequency comb,"Marin Ðujić, Mateo Kruljac, Lovre Kardum, Neven Šantić, Damir Aumiler, Ivor Krešić, Ticijana Ban",,,Quantum Physics (quant-ph); Atomic Physics (physics.atom-ph),https://arxiv.org/abs/2505.10115,https://arxiv.org/pdf/2505.10115,https://arxiv.org/html/2505.10115v1,https://arxiv.org/format/2505.10115
arXiv:2505.10121,Generation of frequency entanglement with an effective quantum dot-waveguide two-photon quadratic interaction,"Mohamed Meguebel, Maxime Federico, Simone Felicetti, Nadia Belabas, Nicolas Fabre",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10121,https://arxiv.org/pdf/2505.10121,https://arxiv.org/html/2505.10121v1,https://arxiv.org/format/2505.10121
arXiv:2505.10136,Spectral quantum algorithm for passive scalar transport in shear flows,"Philipp Pfeffer, Peter Brearley, Sylvain Laizet, Jörg Schumacher","13 pages, 6 figures",,Quantum Physics (quant-ph); Fluid Dynamics (physics.flu-dyn),https://arxiv.org/abs/2505.10136,https://arxiv.org/pdf/2505.10136,https://arxiv.org/html/2505.10136v1,https://arxiv.org/format/2505.10136
arXiv:2505.10148,Quantum network sensing with efficient multi-partite entanglement distribution via lossy channels,"Yoshihiro Ueda, Makoto Ishihara, Wojciech Roga, Masahiro Takeoka","10 pages, 6 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10148,https://arxiv.org/pdf/2505.10148,https://arxiv.org/html/2505.10148v1,https://arxiv.org/format/2505.10148
arXiv:2505.10157,Quantum feedback cooling of a trapped nanoparticle by using a low-pass filter,"Shuma Sugiura, Masahito Ueda","12 pages, 6 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10157,https://arxiv.org/pdf/2505.10157,https://arxiv.org/html/2505.10157v1,https://arxiv.org/format/2505.10157
arXiv:2505.10161,Multiple phase estimation with photon-added multi-mode coherent states of GHZ-type,"Hanan Saidi, Abdallah Slaoui, Hanane El Hadfi, Rachid Ahl Laamara","15 pages, 16 figures",,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2505.10161,https://arxiv.org/pdf/2505.10161,https://arxiv.org/html/2505.10161v1,https://arxiv.org/format/2505.10161
arXiv:2505.10162,High-performance local automaton decoders for defect matching in 1D,"Louis Paletta, Anthony Leverrier, Mazyar Mirrahimi, Christophe Vuillot",,,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2505.10162,https://arxiv.org/pdf/2505.10162,https://arxiv.org/html/2505.10162v1,https://arxiv.org/format/2505.10162
arXiv:2505.10170,Multipartite Hardy paradox unlocks device-independent key sharing,"Ranendu Adhikary, Mriganka Mandal","7 pages, 2 figures, comments are welcome",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10170,https://arxiv.org/pdf/2505.10170,https://arxiv.org/html/2505.10170v1,https://arxiv.org/format/2505.10170
arXiv:2505.10221,Entanglement generation and dynamical equilibrium within de Broglie Bohm theory,Mustafa Kemal Döner,"9 pages, 2 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10221,https://arxiv.org/pdf/2505.10221,https://arxiv.org/html/2505.10221v2,https://arxiv.org/format/2505.10221
arXiv:2505.10234,Self Clocked Digital LDO for Cryogenic Power Management in 22nm FDSOI with 98 Percent Efficiency,"A.Ashok, A.Cabrera, S.Baje, A.Zambanini, K. Allinger, A.Bahr, S. van Waasen",,,Quantum Physics (quant-ph); Systems and Control (eess.SY),https://arxiv.org/abs/2505.10234,https://arxiv.org/pdf/2505.10234,https://arxiv.org/html/2505.10234v1,https://arxiv.org/format/2505.10234
arXiv:2505.10288,Global locations of Schmidt number witnesses,"Kyung Hoon Han, Seung-Hyeok Kye",15 pages,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10288,https://arxiv.org/pdf/2505.10288,https://arxiv.org/html/2505.10288v1,https://arxiv.org/format/2505.10288
arXiv:2505.10314,"Country wide Shared FibreBased Infrastructure for Dissemination of Precise Time, Coherent Optical Frequency with Vibration Sensing","Josef Vojtech, Tomas Novak, Elisabeth Andriantsarazo, Vladimir Smotlacha, Ondrej Havlis, Rudolf Vohnout, Michal Spacek, Martin Slapak, Lada Altmannova, Radek Velc, Petr Pospisil, Jan Kundrat, Martin Cizek, Jan Hrabina, Simon Rerucha, Lenka Pravdova, Josef Lazar, Ondrej Cip, Jaroslav Roztocil","4 pages, 2 figures, conference paper",,Quantum Physics (quant-ph); Systems and Control (eess.SY),https://arxiv.org/abs/2505.10314,https://arxiv.org/pdf/2505.10314,,https://arxiv.org/format/2505.10314
arXiv:2505.10327,Comparative Study of Indicators of Chaos in the Closed and Open Dicke Model,"Prasad Pawar, Arpan Bhattacharyya, B. Prasanna Venkatesh","15 pages, 12 figures",,Quantum Physics (quant-ph); High Energy Physics - Theory (hep-th),https://arxiv.org/abs/2505.10327,https://arxiv.org/pdf/2505.10327,https://arxiv.org/html/2505.10327v1,https://arxiv.org/format/2505.10327
arXiv:2505.10338,Telecom-to-Visible Quantum Frequency Converter on a Silicon Nitride Chip,"Sidarth Raghunathan, Richard Oliver, Yun Zhao, Karl McNulty, Chaitali Joshi, Michal Lipson, Alexander L. Gaeta","9 pages, 4 figures",,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2505.10338,https://arxiv.org/pdf/2505.10338,https://arxiv.org/html/2505.10338v1,https://arxiv.org/format/2505.10338
arXiv:2505.10365,Reciprocal Floquet Thermalization in one dimensional Rydberg atom array,"Yunhui He, Yuechun Jiao, Jianming Zhao, Weibin Li",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10365,https://arxiv.org/pdf/2505.10365,https://arxiv.org/html/2505.10365v1,https://arxiv.org/format/2505.10365
arXiv:2505.10385,Multiplication triples from entangled quantum resources,"Maxwell Gold, Eric Chitambar","15 pages, 9 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10385,https://arxiv.org/pdf/2505.10385,https://arxiv.org/html/2505.10385v1,https://arxiv.org/format/2505.10385
arXiv:2505.10403,Geometrically Enhanced Topological Quantum Codes,"David Aasen, Jeongwan Haah, Matthew B. Hastings, Zhenghan Wang","38 pages, 1 figure",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10403,https://arxiv.org/pdf/2505.10403,https://arxiv.org/html/2505.10403v1,https://arxiv.org/format/2505.10403
arXiv:2505.10435,High-fidelity dispersive spin sensing in a tuneable unit cell of silicon MOS quantum dots,"Constance Lainé, Giovanni A. Oakes, Virginia Ciriano-Tejel, Jacob F. Chittock-Wood, Lorenzo Peri, Michael A. Fogarty, Sofia M. Patomäki, Stefan Kubicek, David F. Wise, Ross C. C. Leon, M. Fernando Gonzalez-Zalba, John J. L. Morton",,,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall),https://arxiv.org/abs/2505.10435,https://arxiv.org/pdf/2505.10435,https://arxiv.org/html/2505.10435v1,https://arxiv.org/format/2505.10435
arXiv:2505.10445,On the quantum computational complexity of classical linear dynamics with geometrically local interactions: Dequantization and universality,"Kazuki Sakamoto, Keisuke Fujii","32 pages, 5 figures",,Quantum Physics (quant-ph); Computational Complexity (cs.CC),https://arxiv.org/abs/2505.10445,https://arxiv.org/pdf/2505.10445,https://arxiv.org/html/2505.10445v1,https://arxiv.org/format/2505.10445
arXiv:2505.10452,Exotic Harmonium Model: Exploring Correlation Effects of Attractive Coulomb Interaction,"Nahid Sadat Riyahi, Mohammad Goli, Shant Shahbazian",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10452,https://arxiv.org/pdf/2505.10452,https://arxiv.org/html/2505.10452v1,https://arxiv.org/format/2505.10452
arXiv:2505.10462,Compressed sensing quantum state tomography for qudits: A comparison of Gell-Mann and Heisenberg-Weyl observable bases,"Yoshiyuki Kakihara, Daisuke Yamamoto, Giacomo Marmorini","13 pages, 4 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10462,https://arxiv.org/pdf/2505.10462,https://arxiv.org/html/2505.10462v1,https://arxiv.org/format/2505.10462
arXiv:2505.10477,Characterizing quantum dynamics using multipartite entanglement generation,"Gaurav Rudra Malik, Rohit Kumar Shukla, S. Aravinda, Sunil Kumar Mishra","5 pages, 3 figures. Accepted to and published in the Proceedings of the 2025 17th International Conference on COMmunication Systems and NETworks (COMSNETS), IEEE, pp. 1051-1055, Jan. 2025",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10477,https://arxiv.org/pdf/2505.10477,https://arxiv.org/html/2505.10477v1,https://arxiv.org/format/2505.10477
arXiv:2505.10499,Achievable rates for concatenated square Gottesman-Kitaev-Preskill codes,"Mahadevan Subramanian, Guo Zheng, Liang Jiang","14+15 pages, 6+4 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10499,https://arxiv.org/pdf/2505.10499,https://arxiv.org/html/2505.10499v1,https://arxiv.org/format/2505.10499
arXiv:2505.10513,Unlocking early fault-tolerant quantum computing with mitigated magic dilution,"Surabhi Luthra, Alexandra E. Moylett, Dan E. Browne, Earl T. Campbell",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10513,https://arxiv.org/pdf/2505.10513,https://arxiv.org/html/2505.10513v1,https://arxiv.org/format/2505.10513
arXiv:2505.10530,Exploring Variational Entanglement Hamiltonians,"Yanick S. Kind, Benedikt Fauseweh","24 pages, 18 figures",,Quantum Physics (quant-ph); Strongly Correlated Electrons (cond-mat.str-el),https://arxiv.org/abs/2505.10530,https://arxiv.org/pdf/2505.10530,,https://arxiv.org/format/2505.10530
arXiv:2505.10553,Flowing Through Hilbert Space: Quantum-Enhanced Generative Models for Lattice Field Theory,"Jehu Martinez, Andrea Delgado","8 pages, 6 figures, Submitted to QCE Quantum Week 2025",,Quantum Physics (quant-ph); High Energy Physics - Lattice (hep-lat),https://arxiv.org/abs/2505.10553,https://arxiv.org/pdf/2505.10553,https://arxiv.org/html/2505.10553v1,https://arxiv.org/format/2505.10553
arXiv:2505.10612,Is diamagnetism really acausal?,"Niclas Westerberg, Stephen M. Barnett","4 pages, partner to 2501.13098. Comments welcome",,Quantum Physics (quant-ph); Materials Science (cond-mat.mtrl-sci); Other Condensed Matter (cond-mat.other); Optics (physics.optics),https://arxiv.org/abs/2505.10612,https://arxiv.org/pdf/2505.10612,https://arxiv.org/html/2505.10612v1,https://arxiv.org/format/2505.10612
arXiv:2505.10623,Flat band mediated photon-photon interactions in 2D waveguide QED networks,"Matija Tečer, Giuseppe Calajó, Marco Di Liberto","12 pages, 5 figures",,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall); Optics (physics.optics),https://arxiv.org/abs/2505.10623,https://arxiv.org/pdf/2505.10623,https://arxiv.org/html/2505.10623v1,https://arxiv.org/format/2505.10623
arXiv:2505.10638,Fiber-coupled broadband quantum memory for polarization-encoded photonic qubits,"Sandra Cheng, Carson Evans, Todd Pittman","8 pages, 4 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10638,https://arxiv.org/pdf/2505.10638,https://arxiv.org/html/2505.10638v1,https://arxiv.org/format/2505.10638
arXiv:2505.10644,Temporal coherence of single photons emitted by hexagonal Boron Nitride defects at room temperature,"J.-V. Vidal Martínez-Pons, S.-K. Kim, M. Behrens, A. Izquierdo-Molina, A. Menendez Rua, S. Paçal, S. Ateş, L. Viña, C. Antón-Solanas",3 Figures,,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall),https://arxiv.org/abs/2505.10644,https://arxiv.org/pdf/2505.10644,,https://arxiv.org/format/2505.10644
arXiv:2505.10693,Distributed Realization of Color Codes for Quantum Error Correction,"Nitish Kumar Chandra, David Tipper, Reza Nejabati, Eneet Kaur, Kaushik P. Seshadreesan",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10693,https://arxiv.org/pdf/2505.10693,https://arxiv.org/html/2505.10693v1,https://arxiv.org/format/2505.10693
arXiv:2505.10710,Two exact quantum signal processing results,"Bjorn K. Berntson, Christoph Sünderhauf","This conference paper announces two results. The first of these, on matrix inversion polynomials, will be elaborated elsewhere. The second result, on complementary polynomials, is presented fully in arXiv:2406.04246 [quant-ph] and will appear in Communications in Mathematical Physics","2024 IEEE Computer Society Annual Symposium on VLSI (ISVLSI), Knoxville, TN, USA, 2024, pp. 625-626",Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10710,https://arxiv.org/pdf/2505.10710,https://arxiv.org/html/2505.10710v1,https://arxiv.org/format/2505.10710
arXiv:2505.10716,Entanglement in Directed Graph States,"Lucio De Simone, Roberto Franzosi",,,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2505.10716,https://arxiv.org/pdf/2505.10716,https://arxiv.org/html/2505.10716v1,https://arxiv.org/format/2505.10716
arXiv:2505.10735,From noisy observables to accurate ground state energies: a quantum classical signal subspace approach with denoising,"Hardeep Bassi, Yizhi Shen, Harish S. Bhat, Roel Van Beeumen",,,Quantum Physics (quant-ph); Signal Processing (eess.SP); Systems and Control (eess.SY); Computational Physics (physics.comp-ph),https://arxiv.org/abs/2505.10735,https://arxiv.org/pdf/2505.10735,https://arxiv.org/html/2505.10735v1,https://arxiv.org/format/2505.10735
arXiv:2505.10796,Quantum data generation in a denoising model with multiscale entanglement renormalization network,"Wei-Wei Zhang, Xiaopeng Huang, Shenglin Shan, Wei Zhao, Beiya Yang, Wei Pan, Haobin Shi","10 pages, 12 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10796,https://arxiv.org/pdf/2505.10796,https://arxiv.org/html/2505.10796v1,https://arxiv.org/format/2505.10796
arXiv:2505.10797,High-efficient long-distance device-independent quantum secret sharing based on single-photon sources,"Qi Zhang, Cheng Zhang, Wei Zhong, Ming-Ming Du, Lan Zhou, Yu-Bo Sheng","13 pages, 6 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10797,https://arxiv.org/pdf/2505.10797,https://arxiv.org/html/2505.10797v1,https://arxiv.org/format/2505.10797
arXiv:2505.10820,Large-Scale Quantum Device Benchmarking via LXEB with Particle-Number-Conserving Random Quantum Circuits,"Takumi Kaneda, Keisuke Fujii, Hiroshi Ueda","11 pages, 8 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10820,https://arxiv.org/pdf/2505.10820,https://arxiv.org/html/2505.10820v1,https://arxiv.org/format/2505.10820
arXiv:2505.10842,Accelerating Parameter Initialization in Quantum Chemical Simulations via LSTM-FC-VQE,"Ran-Yu Chang, Yu-Cheng Lin, Pei-Che Hsu, Tsung-Wei Huang, En-Jui Kuo",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10842,https://arxiv.org/pdf/2505.10842,https://arxiv.org/html/2505.10842v1,https://arxiv.org/format/2505.10842
arXiv:2505.10868,Security Analysis of Mode-Pairing Quantum Key Distribution with Flexible Pairing Strategy,"Yi-Fei Lu, Yang Wang, Yan-Yang Zhou, Yu Zhou, Xiao-Lei Jiang, Xin-Hang Li, Hai-Tao Wang, Jia-Ji Li, Chun Zhou, Hong-Wei Li, Yu-Yao Guo, Lin-Jie Zhou, Wan-Su Bao","26 pages, 8 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.10868,https://arxiv.org/pdf/2505.10868,,https://arxiv.org/format/2505.10868
arXiv:2505.10883,Quantum Lattice Kinetic Scheme for Solving Two-dimensional and Three-dimensional Incompressible Flows,"Yang Xiao, Liming Yang, Chang Shu, Yinjie Du, Hao Dong, Jie Wu","43 pages, 9 figures. All the source codes to reproduce the results in this study will be openly available on GitHub at this https URL upon publication",,Quantum Physics (quant-ph); Fluid Dynamics (physics.flu-dyn),https://arxiv.org/abs/2505.10883,https://arxiv.org/pdf/2505.10883,,https://arxiv.org/format/2505.10883
arXiv:2505.10895,Digital quantum simulation of squeezed states via enhanced bosonic encoding in a superconducting quantum processor,"Hengyue Li, Yusheng Yang, Zhe-Hui Wang, Shuxin Xie, Zilong Zha, Hantao Sun, Jie Chen, Jian Sun, Shenggang Ying",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2505.10895,https://arxiv.org/pdf/2505.10895,https://arxiv.org/html/2505.10895v1,https://arxiv.org/format/2505.10895
arXiv:2505.10963,Beyond real: Alternative unitary cluster Jastrow models for molecular electronic structure calculations on near-term quantum computers,"Nikolay V. Tkachenko, Hang Ren, Wendy M. Billings, Rebecca Tomann, K. Birgitta Whaley, Martin Head-Gordon",,,Quantum Physics (quant-ph); Chemical Physics (physics.chem-ph),https://arxiv.org/abs/2505.10963,https://arxiv.org/pdf/2505.10963,https://arxiv.org/html/2505.10963v1,https://arxiv.org/format/2505.10963
arXiv:2505.11025,Generalization Bounds for Quantum Learning via Rényi Divergences,"Naqueeb Ahmad Warsi, Ayanava Dasgupta, Masahito Hayashi","36 pages, 2 figures",,Quantum Physics (quant-ph); Information Theory (cs.IT); Machine Learning (cs.LG),https://arxiv.org/abs/2505.11025,https://arxiv.org/pdf/2505.11025,,https://arxiv.org/format/2505.11025
arXiv:2505.11057,Local consistency and axioms of functional dependence,"Timon Barlag, Miika Hannula, Juha Kontinen, Nina Pardal, Jonni Virtema",,,Quantum Physics (quant-ph); Databases (cs.DB),https://arxiv.org/abs/2505.11057,https://arxiv.org/pdf/2505.11057,https://arxiv.org/html/2505.11057v1,https://arxiv.org/format/2505.11057
arXiv:2505.11071,Walsh-Floquet Theory of Periodic Kick Drives,"James Walkling, Marin Bukov","12 pages, 10 figures",,Quantum Physics (quant-ph); Other Condensed Matter (cond-mat.other); Quantum Gases (cond-mat.quant-gas),https://arxiv.org/abs/2505.11071,https://arxiv.org/pdf/2505.11071,https://arxiv.org/html/2505.11071v1,https://arxiv.org/format/2505.11071
arXiv:2505.11078,Analytical Fidelity Calculations for Photonic Linear Cluster State Generation,"Rohit Prasad, Simon Reiß, Giora Peniakov, Yorick Reum, Peter van Loock, Sven Höfling, Tobias Huber-Loyola, Andreas Theo Pfenning",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.11078,https://arxiv.org/pdf/2505.11078,,https://arxiv.org/format/2505.11078
arXiv:2505.11159,Sonification of entanglement dynamics in many-qubit systems,"Juliette Tudoce, Marcin Płodzień, Maciej Lewenstein, Reiko Yamada","9 pages, 6 figures",,Quantum Physics (quant-ph); Physics Education (physics.ed-ph),https://arxiv.org/abs/2505.11159,https://arxiv.org/pdf/2505.11159,https://arxiv.org/html/2505.11159v1,https://arxiv.org/format/2505.11159
arXiv:2505.11195,Decentralized Framework for Teleportation in Quantum Core Interconnects,"Rajeswari Suance P S, Ruchika Gupta, Maurizio Palesi, John Jose",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.11195,https://arxiv.org/pdf/2505.11195,https://arxiv.org/html/2505.11195v1,https://arxiv.org/format/2505.11195
arXiv:2505.11218,Quantum computing with atomic qubit arrays: confronting the cost of connectivity,M. Saffman,"to appear in the Proceedings of the Course 214 ""Quantum Computers and Simulators with Atoms"" of the International School of Physics ""Enrico Fermi"" (Varenna, July 2024)",,Quantum Physics (quant-ph); Atomic Physics (physics.atom-ph),https://arxiv.org/abs/2505.11218,https://arxiv.org/pdf/2505.11218,https://arxiv.org/html/2505.11218v1,https://arxiv.org/format/2505.11218
arXiv:2505.11238,Harnessing Photon Indistinguishability in Quantum Extreme Learning Machines,"Malo Joly, Adrian Makowski, Baptiste Courme, Lukas Porstendorfer, Steffen Wilksen, Edoardo Charbon, Christopher Gies, Hugo Defienne, Sylvain Gigan",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2505.11238,https://arxiv.org/pdf/2505.11238,https://arxiv.org/html/2505.11238v1,https://arxiv.org/format/2505.11238
