arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2503.19992,Quantifying Changes to Healthcare Utilization After a Reduction in Cost-sharing Among Deductible Plan Enrollees,"Kris Wain, Debra P Ritzwoller, Marcelo Coca Perraillon",,,General Economics (econ.GN),https://arxiv.org/abs/2503.19992,https://arxiv.org/pdf/2503.19992,,https://arxiv.org/format/2503.19992
arXiv:2503.20092,Entry and disclosure in group contests,"Luke Boosey, Philip Brookins, Dmitry Ryvkin",,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.20092,https://arxiv.org/pdf/2503.20092,https://arxiv.org/html/2503.20092v1,https://arxiv.org/format/2503.20092
arXiv:2503.20100,EASI Drugs in the Streets of Colombia: Modeling Heterogeneous and Endogenous Drug Preferences,"Santiago Montoya-Blandón, Andrés Ramírez-Hassan",,,Econometrics (econ.EM); Applications (stat.AP),https://arxiv.org/abs/2503.20100,https://arxiv.org/pdf/2503.20100,https://arxiv.org/html/2503.20100v1,https://arxiv.org/format/2503.20100
arXiv:2503.20149,Treatment Effects Inference with High-Dimensional Instruments and Control Variables,"Xiduo Chen, Xingdong Feng, Antonio F. Galvao, Yeheng Ge",,,Econometrics (econ.EM),https://arxiv.org/abs/2503.20149,https://arxiv.org/pdf/2503.20149,https://arxiv.org/html/2503.20149v1,https://arxiv.org/format/2503.20149
arXiv:2503.20249,Quasi-Bayesian Local Projections: Simultaneous Inference and Extension to the Instrumental Variable Method,Masahiro Tanaka,,,Econometrics (econ.EM),https://arxiv.org/abs/2503.20249,https://arxiv.org/pdf/2503.20249,https://arxiv.org/html/2503.20249v1,https://arxiv.org/format/2503.20249
arXiv:2503.20560,General Training and Worker Motivation: Experimental Evidence on Discretionary Effort,"Lawrence Choo, Senran Lin, Liangfo Zhao",,,General Economics (econ.GN),https://arxiv.org/abs/2503.20560,https://arxiv.org/pdf/2503.20560,,https://arxiv.org/format/2503.20560
arXiv:2503.20594,Supply chain network rewiring dynamics at the firm-level,"Tobias Reisch, András Borsos, Stefan Thurner","26 pages, 25 figures",,General Economics (econ.GN); Adaptation and Self-Organizing Systems (nlin.AO); Physics and Society (physics.soc-ph),https://arxiv.org/abs/2503.20594,https://arxiv.org/pdf/2503.20594,https://arxiv.org/html/2503.20594v1,https://arxiv.org/format/2503.20594
arXiv:2503.20668,Large Structural VARs with Multiple Sign and Ranking Restrictions,"Joshua Chan, Christian Matthes, Xuewen Yu",,,Econometrics (econ.EM),https://arxiv.org/abs/2503.20668,https://arxiv.org/pdf/2503.20668,https://arxiv.org/html/2503.20668v1,https://arxiv.org/format/2503.20668
arXiv:2503.20711,Demand Estimation with Text and Image Data,"Giovanni Compiani, Ilya Morozov, Stephan Seiler",,,General Economics (econ.GN); Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG),https://arxiv.org/abs/2503.20711,https://arxiv.org/pdf/2503.20711,https://arxiv.org/html/2503.20711v2,https://arxiv.org/format/2503.20711
arXiv:2503.20741,Flexible Learning via Noise Reduction,"Peter Achim, Kemal Ozbek",,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.20741,https://arxiv.org/pdf/2503.20741,https://arxiv.org/html/2503.20741v1,https://arxiv.org/format/2503.20741
arXiv:2503.20769,Inferring Treatment Effects in Large Panels by Uncovering Latent Similarities,"Ben Deaner, Chen-Wei Hsiang, Andrei Zeleneev",,,Econometrics (econ.EM),https://arxiv.org/abs/2503.20769,https://arxiv.org/pdf/2503.20769,https://arxiv.org/html/2503.20769v2,https://arxiv.org/format/2503.20769
arXiv:2503.20834,Analysis of Information Digestion Differences among Players in Online C2C Markets,"Jun Sashihara, Teruaki Hayashi","19 pages, 5 figures",,General Economics (econ.GN),https://arxiv.org/abs/2503.20834,https://arxiv.org/pdf/2503.20834,https://arxiv.org/html/2503.20834v1,https://arxiv.org/format/2503.20834
arXiv:2503.21175,Doing Less for More: Consumer Search and Undertreatment in Credence Service Markets,"Xiaoyan Xu, Weishi Lim, Xing Zhang, Jeff Cai",,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.21175,https://arxiv.org/pdf/2503.21175,https://arxiv.org/html/2503.21175v1,https://arxiv.org/format/2503.21175
arXiv:2503.21310,The evolving boundary of green technology,"Nicolò Barbieri, Kerstin Hötte, Peter Persoon",,,General Economics (econ.GN),https://arxiv.org/abs/2503.21310,https://arxiv.org/pdf/2503.21310,https://arxiv.org/html/2503.21310v1,https://arxiv.org/format/2503.21310
arXiv:2503.21516,Smart treaties: A path to binding agreements in international relations?,Niklas Valentin Lehmann,,,General Economics (econ.GN),https://arxiv.org/abs/2503.21516,https://arxiv.org/pdf/2503.21516,https://arxiv.org/html/2503.21516v1,https://arxiv.org/format/2503.21516
arXiv:2503.21521,Securing the supply of graphite for batteries,"Karan Bhuwalka, Hari Ramachandran, Swati Narasimhan, Adrian Yao, Julia Frohmann, Leopold Peiseler, William Chueh, Adam Boies, Steven J. Davis, Sally Benson",,,General Economics (econ.GN),https://arxiv.org/abs/2503.21521,https://arxiv.org/pdf/2503.21521,,https://arxiv.org/format/2503.21521
arXiv:2503.21763,Identification and estimation of treatment effects in a linear factor model with fixed number of time periods,"Koki Fusejima, Takuya Ishihara",,,Econometrics (econ.EM),https://arxiv.org/abs/2503.21763,https://arxiv.org/pdf/2503.21763,https://arxiv.org/html/2503.21763v1,https://arxiv.org/format/2503.21763
arXiv:2503.21808,Two Level Nested and Sequential Logit,Davide Luparello,,,Econometrics (econ.EM); General Economics (econ.GN),https://arxiv.org/abs/2503.21808,https://arxiv.org/pdf/2503.21808,,https://arxiv.org/format/2503.21808
arXiv:2503.21822,Sino-US S and T Frictions and Transnational Knowledge Flows: Evidence from machine learning and cross-national patent data,"Yanqing Yang, Nan Zhang, Jinfeng Ge, Yan Xu",,,General Economics (econ.GN),https://arxiv.org/abs/2503.21822,https://arxiv.org/pdf/2503.21822,https://arxiv.org/html/2503.21822v1,https://arxiv.org/format/2503.21822
arXiv:2503.21828,Entrepreneurial Motivations and ESG Performance Evidence from Automobile Companies Listed on the Chinese Stock Exchange,Jun Cui,,,General Economics (econ.GN),https://arxiv.org/abs/2503.21828,https://arxiv.org/pdf/2503.21828,,https://arxiv.org/format/2503.21828
arXiv:2503.21981,An Artificial Trend Index for Private Consumption Using Google Trends,"Juan Tenorio, Heidi Alpiste, Jakelin Remón, Arian Segil",,,Econometrics (econ.EM); Machine Learning (stat.ML),https://arxiv.org/abs/2503.21981,https://arxiv.org/pdf/2503.21981,https://arxiv.org/html/2503.21981v1,https://arxiv.org/format/2503.21981
arXiv:2503.22054,tempdisagg: A Python Framework for Temporal Disaggregation of Time Series Data,Jaime Vera-Jaramillo,"20 pages, 3 figures, 1 table. Software data paper describing the Python package tempdisagg",,Econometrics (econ.EM); Computation (stat.CO); Machine Learning (stat.ML),https://arxiv.org/abs/2503.22054,https://arxiv.org/pdf/2503.22054,https://arxiv.org/html/2503.22054v1,https://arxiv.org/format/2503.22054
arXiv:2503.22056,The Quantum Reserve Token: A Decentralized Digital Currency Backed by Quantum Computational Capacity as a Candidate for Global Reserve Status,Amarendra Sharma,"19 pages, 0 figures, 1 table",,General Economics (econ.GN),https://arxiv.org/abs/2503.22056,https://arxiv.org/pdf/2503.22056,,https://arxiv.org/format/2503.22056
arXiv:2503.22326,Efficient low-carbon development in green hydrogen and ammonia economy: a case of Ukraine,Wadim Strielkowski,"11 pages, 6 figures, 1 table",,General Economics (econ.GN),https://arxiv.org/abs/2503.22326,https://arxiv.org/pdf/2503.22326,,https://arxiv.org/format/2503.22326
arXiv:2503.22369,Inference on effect size after multiple hypothesis testing,"Andreas Dzemski, Ryo Okui, Wenjie Wang","36 pages manuscript, 40 pages online appendix",,Econometrics (econ.EM); Statistics Theory (math.ST),https://arxiv.org/abs/2503.22369,https://arxiv.org/pdf/2503.22369,,https://arxiv.org/format/2503.22369
arXiv:2503.22739,"The ""Days of Learning"" Metric for Education Evaluations",Gregory Camilli,,,General Economics (econ.GN); Applications (stat.AP),https://arxiv.org/abs/2503.22739,https://arxiv.org/pdf/2503.22739,https://arxiv.org/html/2503.22739v2,https://arxiv.org/format/2503.22739
arXiv:2503.22825,Pareto-Nash Allocations under Incomplete Information: A Model of Stable Optima,Alfred A. B. Mayaki,11 pages,,General Economics (econ.GN); Dynamical Systems (math.DS); Optimization and Control (math.OC),https://arxiv.org/abs/2503.22825,https://arxiv.org/pdf/2503.22825,,https://arxiv.org/format/2503.22825
arXiv:2503.22852,An Inverse-Ramsey Tax Rule,"Luca Micheletto, Dylan Moore, Daniel Reck, Joel Slemrod","20 pages, 4 figures",,General Economics (econ.GN),https://arxiv.org/abs/2503.22852,https://arxiv.org/pdf/2503.22852,https://arxiv.org/html/2503.22852v1,https://arxiv.org/format/2503.22852
arXiv:2503.22938,Community-driven and water quality indicators of sanitation system failures in a rural U.S. community,"Lorelay Mendoza Grijalva, Allisa G. Hastie, Meili Gong, Brenda Rojas Cala, Brandon Hunter, Stephanie Wallace, Rojelio Mejia, Catherine Flowers, Khalid K. Osman, William A. Tarpeh",,,General Economics (econ.GN),https://arxiv.org/abs/2503.22938,https://arxiv.org/pdf/2503.22938,,https://arxiv.org/format/2503.22938
arXiv:2503.22977,"Delayed Detection, Swift Blame: Investor Responses to Advisor Misconduct in Market Downturns",Jun Honda,,,General Economics (econ.GN),https://arxiv.org/abs/2503.22977,https://arxiv.org/pdf/2503.22977,https://arxiv.org/html/2503.22977v1,https://arxiv.org/format/2503.22977
arXiv:2503.23141,Manipulation of positional social choice correspondences under incomplete information,"Raffaele Berzi, Daniela Bubboloni, Michele Gori",,,Theoretical Economics (econ.TH); Combinatorics (math.CO),https://arxiv.org/abs/2503.23141,https://arxiv.org/pdf/2503.23141,https://arxiv.org/html/2503.23141v1,https://arxiv.org/format/2503.23141
arXiv:2503.23165,Estimation of Latent Group Structures in Time-Varying Panel Data Models,"Paul Haimerl, Stephan Smeekes, Ines Wilms",,,Econometrics (econ.EM),https://arxiv.org/abs/2503.23165,https://arxiv.org/pdf/2503.23165,https://arxiv.org/html/2503.23165v1,https://arxiv.org/format/2503.23165
arXiv:2503.23259,Labor Market Impact on Homelessness: Evidence from Canadian Administrative Data on Shelter Usage,"Damba Lkhagvasuren, Purevdorj Tuvaandorj","21 pages, 1 figure, 5 tables",,General Economics (econ.GN),https://arxiv.org/abs/2503.23259,https://arxiv.org/pdf/2503.23259,https://arxiv.org/html/2503.23259v1,https://arxiv.org/format/2503.23259
arXiv:2503.23437,A Note on the Definition of Strategies in Opportunity Hunting Games,"Ran Eilat, Zvika Neeman, Eilon Solan",,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.23437,https://arxiv.org/pdf/2503.23437,,https://arxiv.org/format/2503.23437
arXiv:2503.23501,Forward Selection Fama-MacBeth Regression with Higher-Order Asset Pricing Factors,"Nicola Borri, Denis Chetverikov, Yukun Liu, Aleh Tsyvinski",67 pages,,Econometrics (econ.EM),https://arxiv.org/abs/2503.23501,https://arxiv.org/pdf/2503.23501,,https://arxiv.org/format/2503.23501
arXiv:2503.23524,Reinterpreting demand estimation,Jiafeng Chen,,,Econometrics (econ.EM); Methodology (stat.ME),https://arxiv.org/abs/2503.23524,https://arxiv.org/pdf/2503.23524,https://arxiv.org/html/2503.23524v1,https://arxiv.org/format/2503.23524
arXiv:2503.23552,"Credit, Land Speculation, and Low-Interest-Rate Policy","Tomohiro Hirano, Joseph E. Stiglitz",,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.23552,https://arxiv.org/pdf/2503.23552,,https://arxiv.org/format/2503.23552
arXiv:2503.23557,Google and China's Trade,"Cui Hu, Ben G. Li",,,General Economics (econ.GN),https://arxiv.org/abs/2503.23557,https://arxiv.org/pdf/2503.23557,https://arxiv.org/html/2503.23557v1,https://arxiv.org/format/2503.23557
arXiv:2503.23559,Are Bushmeat Hunters Profit Maximizers or Simply Brigands of Opportunity?,"Wayne A. Morra, Gail W. Hearn, Andrew J. Buck",,,General Economics (econ.GN),https://arxiv.org/abs/2503.23559,https://arxiv.org/pdf/2503.23559,,https://arxiv.org/format/2503.23559
arXiv:2503.23569,Forecasting Impacts to the Forest Sector: An Analysis of Key U.S. States and Industries,"Adam Daigneault, Jonathan Gendron",,,General Economics (econ.GN); Econometrics (econ.EM),https://arxiv.org/abs/2503.23569,https://arxiv.org/pdf/2503.23569,,https://arxiv.org/format/2503.23569
arXiv:2503.23604,"The optimum mix of storage and backup in a highly renewable, highly reliable European electricity grid","J. Dunsmore, L. M. Arthur, R. S. Kemp",,,General Economics (econ.GN),https://arxiv.org/abs/2503.23604,https://arxiv.org/pdf/2503.23604,https://arxiv.org/html/2503.23604v1,https://arxiv.org/format/2503.23604
arXiv:2503.23763,"Career Incentives, Risk-Taking, and Sorting Dynamics: Evidence from Top Financial Advisers",Jun Honda,,,General Economics (econ.GN),https://arxiv.org/abs/2503.23763,https://arxiv.org/pdf/2503.23763,https://arxiv.org/html/2503.23763v1,https://arxiv.org/format/2503.23763
arXiv:2503.23792,When do firms sell high durability products? The case of light bulb industry,Takeshi Fukasawa,,,General Economics (econ.GN),https://arxiv.org/abs/2503.23792,https://arxiv.org/pdf/2503.23792,https://arxiv.org/html/2503.23792v2,https://arxiv.org/format/2503.23792
arXiv:2503.23914,Scenarios for the Deployment of Automated Vehicles in Europe,"Louison Duboz, Ioan Cristinel Raileanu, Jette Krause, Ana Norman-López, Matthias Weitzel, Biagio Ciuffo","This article is submitted to the journal Transportation Research Interdisciplinary Perspectives (TRIPS), from the family of journals Transport Research",,General Economics (econ.GN),https://arxiv.org/abs/2503.23914,https://arxiv.org/pdf/2503.23914,,https://arxiv.org/format/2503.23914
arXiv:2503.23955,Ambitious forest biodiversity conservation under scarce public funds: Introducing a deferrence mechanism to conservation auctions,"Johanna Kangas, Janne S. Kotiaho, Markku Ollikainen",,,General Economics (econ.GN),https://arxiv.org/abs/2503.23955,https://arxiv.org/pdf/2503.23955,,https://arxiv.org/format/2503.23955
arXiv:2503.23999,Foreign Direct Investment and Job Creation in EU Regions,"Marjan Petreski, Magdalena Olczyk",,,General Economics (econ.GN),https://arxiv.org/abs/2503.23999,https://arxiv.org/pdf/2503.23999,,https://arxiv.org/format/2503.23999
arXiv:2503.24010,Roommates with Convex Preferences,Sophie Bade,,,Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.24010,https://arxiv.org/pdf/2503.24010,https://arxiv.org/html/2503.24010v1,https://arxiv.org/format/2503.24010
arXiv:2503.24048,"Surge sourcing via hybrid supply in a sharing economy: a resource-efficient, progressive and sustainable way to satisfy surge demand","Pouria Mohamadzadehoqaz, Elena Dieckmann, Anthony Quinn, Robert Shorten",,,General Economics (econ.GN),https://arxiv.org/abs/2503.24048,https://arxiv.org/pdf/2503.24048,https://arxiv.org/html/2503.24048v1,https://arxiv.org/format/2503.24048
arXiv:2503.00201,Path Dependence in AMM-Based Markets: Mathematical Proof and Implications for Truth Discovery,Keroshan Pillay,Adjusted Finance,,"Computational Engineering, Finance, and Science (cs.CE); Theoretical Economics (econ.TH)",https://arxiv.org/abs/2503.00201,https://arxiv.org/pdf/2503.00201,https://arxiv.org/html/2503.00201v1,https://arxiv.org/format/2503.00201
arXiv:2503.00227,The Learning Approach to Games,"Melih İşeri, Erhan Bayraktar","32 pages, 2 figures. Related repositories are this http URL and this http URL",,Computer Science and Game Theory (cs.GT); Theoretical Economics (econ.TH); Optimization and Control (math.OC),https://arxiv.org/abs/2503.00227,https://arxiv.org/pdf/2503.00227,https://arxiv.org/html/2503.00227v1,https://arxiv.org/format/2503.00227
arXiv:2503.00632,Policy Design in Long-Run Welfare Dynamics,"Jiduan Wu, Rediet Abebe, Moritz Hardt, Ana-Andreea Stoica",,,Computers and Society (cs.CY); Computer Science and Game Theory (cs.GT); General Economics (econ.GN),https://arxiv.org/abs/2503.00632,https://arxiv.org/pdf/2503.00632,https://arxiv.org/html/2503.00632v1,https://arxiv.org/format/2503.00632
arXiv:2503.00650,The Hidden Cost of Waiting for Accurate Predictions,"Ali Shirali, Ariel Procaccia, Rediet Abebe",Published as a conference paper at ICLR 2025 (Oral Presentation),,Machine Learning (cs.LG); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.00650,https://arxiv.org/pdf/2503.00650,,https://arxiv.org/format/2503.00650
arXiv:2503.00757,Wikipedia Contributions in the Wake of ChatGPT,"Liang Lyu, James Siderius, Hannah Li, Daron Acemoglu, Daniel Huttenlocher, Asuman Ozdaglar",To appear at WWW (The Web Conference) 2025,,Human-Computer Interaction (cs.HC); Econometrics (econ.EM),https://arxiv.org/abs/2503.00757,https://arxiv.org/pdf/2503.00757,https://arxiv.org/html/2503.00757v1,https://arxiv.org/format/2503.00757
arXiv:2503.01000,Privacy vs. Profit: The Impact of Google's Manifest Version 3 (MV3) Update on Ad Blocker Effectiveness,"Karlo Lukic, Lazaros Papadopoulos","23 pages, 10 figures",,Computers and Society (cs.CY); General Economics (econ.GN),https://arxiv.org/abs/2503.01000,https://arxiv.org/pdf/2503.01000,https://arxiv.org/html/2503.01000v1,https://arxiv.org/format/2503.01000
arXiv:2503.01072,Vector Copula Variational Inference and Dependent Block Posterior Approximations,"Yu Fu, Michael Stanley Smith, Anastasios Panagiotelis",,,Machine Learning (stat.ML); Machine Learning (cs.LG); Econometrics (econ.EM); Methodology (stat.ME),https://arxiv.org/abs/2503.01072,https://arxiv.org/pdf/2503.01072,https://arxiv.org/html/2503.01072v1,https://arxiv.org/format/2503.01072
arXiv:2503.01663,Simultaneous elections in a polarized society make single-party sweeps more likely,"Pradeep Dubey, Siddhartha Sahi","Keywords: Simultaneous elections, aligned functions, Harris inequality",,Probability (math.PR); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.01663,https://arxiv.org/pdf/2503.01663,https://arxiv.org/html/2503.01663v2,https://arxiv.org/format/2503.01663
arXiv:2503.01870,Can Large Language Models Extract Customer Needs as well as Professional Analysts?,"Artem Timoshenko, Chengfeng Mao, John R. Hauser",,,Computation and Language (cs.CL); Artificial Intelligence (cs.AI); Human-Computer Interaction (cs.HC); General Economics (econ.GN),https://arxiv.org/abs/2503.01870,https://arxiv.org/pdf/2503.01870,,https://arxiv.org/format/2503.01870
arXiv:2503.01893,BiHRNN -- Bi-Directional Hierarchical Recurrent Neural Network for Inflation Forecasting,Maya Vilenko,Master's thesis. Under the supervision of Dr. Noam Koeningstein. 40 pages,,Machine Learning (cs.LG); General Economics (econ.GN); Computational Finance (q-fin.CP),https://arxiv.org/abs/2503.01893,https://arxiv.org/pdf/2503.01893,https://arxiv.org/html/2503.01893v1,https://arxiv.org/format/2503.01893
arXiv:2503.02283,On the Realized Joint Laplace Transform of Volatilities with Application to Test the Volatility Dependence,"XinWei Feng, Yu Jiang, Zhi Liu, Zhe Meng",,,Statistics Theory (math.ST); Econometrics (econ.EM),https://arxiv.org/abs/2503.02283,https://arxiv.org/pdf/2503.02283,https://arxiv.org/html/2503.02283v1,https://arxiv.org/format/2503.02283
arXiv:2503.02518,Extrapolating the long-term seasonal component of electricity prices for forecasting in the day-ahead market,"Katarzyna Chęć, Bartosz Uniejewski, Rafał Weron",,"Journal of Commodity Markets 37, 100449 (2025)",Statistical Finance (q-fin.ST); Econometrics (econ.EM); Risk Management (q-fin.RM),https://arxiv.org/abs/2503.02518,https://arxiv.org/pdf/2503.02518,https://arxiv.org/html/2503.02518v1,https://arxiv.org/format/2503.02518
arXiv:2503.02592,Succinct Ambiguous Contracts,"Paul Duetting, Michal Feldman, Yarden Rashti",,,Computer Science and Game Theory (cs.GT); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.02592,https://arxiv.org/pdf/2503.02592,https://arxiv.org/html/2503.02592v1,https://arxiv.org/format/2503.02592
arXiv:2503.02692,FinArena: A Human-Agent Collaboration Framework for Financial Market Analysis and Forecasting,"Congluo Xu, Zhaobin Liu, Ziyang Li",,,"Computational Engineering, Finance, and Science (cs.CE); General Economics (econ.GN)",https://arxiv.org/abs/2503.02692,https://arxiv.org/pdf/2503.02692,https://arxiv.org/html/2503.02692v1,https://arxiv.org/format/2503.02692
arXiv:2503.02741,Seeded Poisson Factorization: Leveraging domain knowledge to fit topic models,"Bernd Prostmaier, Jan Vávra, Bettina Grün, Paul Hofmarcher",,,Methodology (stat.ME); Computation and Language (cs.CL); Machine Learning (cs.LG); General Economics (econ.GN),https://arxiv.org/abs/2503.02741,https://arxiv.org/pdf/2503.02741,https://arxiv.org/html/2503.02741v1,https://arxiv.org/format/2503.02741
arXiv:2503.03082,A Linear Theory of Multi-Winner Voting,Lirong Xia,,,Computer Science and Game Theory (cs.GT); Machine Learning (cs.LG); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.03082,https://arxiv.org/pdf/2503.03082,https://arxiv.org/html/2503.03082v1,https://arxiv.org/format/2503.03082
arXiv:2503.04661,Control for Coalitions in Parliamentary Elections,"Hodaya Barr, Eden Hartman, Yonatan Aumann, Sarit Kraus",,,Computer Science and Game Theory (cs.GT); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.04661,https://arxiv.org/pdf/2503.04661,https://arxiv.org/html/2503.04661v1,https://arxiv.org/format/2503.04661
arXiv:2503.05338,"Using ""Failure Costs"" to Guarantee Execution Quality in Competitive and Permissionless Order Flow Auctions","Alex Watts, Davide Sinesi, Jacob Greene",,,Computer Science and Game Theory (cs.GT); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.05338,https://arxiv.org/pdf/2503.05338,https://arxiv.org/html/2503.05338v2,https://arxiv.org/format/2503.05338
arXiv:2503.05340,Matrix Time Series Modeling: A Hybrid Framework Combining Autoregression and Common Factors,"Zhiyun Fan, Xiaoyu Zhang, Mingyang Chen, Di Wang",,,Methodology (stat.ME); Econometrics (econ.EM),https://arxiv.org/abs/2503.05340,https://arxiv.org/pdf/2503.05340,,https://arxiv.org/format/2503.05340
arXiv:2503.05708,On Large Language Models as Data Sources for Policy Deliberation on Climate Change and Sustainability,"Rachel Bina, Kha Luong, Shrey Mehta, Daphne Pang, Mingjun Xie, Christine Chou, Steven O. Kimbrough",32 pages. 4 figures,,Computers and Society (cs.CY); General Economics (econ.GN),https://arxiv.org/abs/2503.05708,https://arxiv.org/pdf/2503.05708,https://arxiv.org/html/2503.05708v1,https://arxiv.org/format/2503.05708
arXiv:2503.05754,Examining the Dynamics of Local and Transfer Passenger Share Patterns in Air Transportation,"Xufang Zheng, Qilei Zhang, Victoria Cobb, Max Z. Li","30 pages, 14 figures, 1 table",,Computers and Society (cs.CY); Machine Learning (cs.LG); General Economics (econ.GN),https://arxiv.org/abs/2503.05754,https://arxiv.org/pdf/2503.05754,https://arxiv.org/html/2503.05754v1,https://arxiv.org/format/2503.05754
arXiv:2503.05795,Assessing provincial carbon budgets for residential buildings to advance net-zero ambitions,"Hong Yuan, Minda Ma, Nan Zhou, Zhili Ma",,,Physics and Society (physics.soc-ph); General Economics (econ.GN),https://arxiv.org/abs/2503.05795,https://arxiv.org/pdf/2503.05795,,https://arxiv.org/format/2503.05795
arXiv:2503.05800,How Do Consumers Really Choose: Exposing Hidden Preferences with the Mixture of Experts Model,Diego Vallarino,,,Machine Learning (cs.LG); Econometrics (econ.EM),https://arxiv.org/abs/2503.05800,https://arxiv.org/pdf/2503.05800,,https://arxiv.org/format/2503.05800
arXiv:2503.05815,"Trust, Experience, and Innovation: Key Factors Shaping American Attitudes About AI","Risa Palm, Justin Kingsland, Toby Bolsen","35 pages, 3 figures, 2 tables, appendix",,Computers and Society (cs.CY); Artificial Intelligence (cs.AI); General Economics (econ.GN),https://arxiv.org/abs/2503.05815,https://arxiv.org/pdf/2503.05815,,https://arxiv.org/format/2503.05815
arXiv:2503.05824,"Building floorspace and stock measurement: A review of global efforts, knowledge gaps, and research priorities","Minda Ma, Shufan Zhang, Junhong Liu, Ran Yan, Weiguang Cai, Nan Zhou, Jinyue Yan",,,Physics and Society (physics.soc-ph); General Economics (econ.GN),https://arxiv.org/abs/2503.05824,https://arxiv.org/pdf/2503.05824,,https://arxiv.org/format/2503.05824
arXiv:2503.05828,Market-based Architectures in RL and Beyond,"Abhimanyu Pallavi Sudhir, Long Tran-Thanh",Accepted at AAMAS 2025,,Artificial Intelligence (cs.AI); Theoretical Economics (econ.TH),https://arxiv.org/abs/2503.05828,https://arxiv.org/pdf/2503.05828,https://arxiv.org/html/2503.05828v1,https://arxiv.org/format/2503.05828
arXiv:2503.06454,Bayesian Synthetic Control with a Soft Simplex Constraint,"Yihong Xu, Quan Zhou",,,Methodology (stat.ME); Econometrics (econ.EM); Applications (stat.AP),https://arxiv.org/abs/2503.06454,https://arxiv.org/pdf/2503.06454,https://arxiv.org/html/2503.06454v1,https://arxiv.org/format/2503.06454
arXiv:2503.07498,Optimal Diversification and Leverage in a Utility-Based Portfolio Allocation Approach,Vladimir Markov,Section 4 is updated,,Portfolio Management (q-fin.PM); General Economics (econ.GN),https://arxiv.org/abs/2503.07498,https://arxiv.org/pdf/2503.07498,https://arxiv.org/html/2503.07498v3,https://arxiv.org/format/2503.07498
arXiv:2503.07558,"Incentive-Compatible Recovery from Manipulated Signals, with Applications to Decentralized Physical Infrastructure","Jason Milionis, Jens Ernstberger, Joseph Bonneau, Scott Duke Kominers, Tim Roughgarden",,,Computer Science and Game Theory (cs.GT); Emerging Technologies (cs.ET); Machine Learning (cs.LG); Theoretical Economics (econ.TH); Trading and Market Microstructure (q-fin.TR),https://arxiv.org/abs/2503.07558,https://arxiv.org/pdf/2503.07558,https://arxiv.org/html/2503.07558v1,https://arxiv.org/format/2503.07558
arXiv:2503.07811,A primer on optimal transport for causal inference with observational data,Florian F Gunsilius,"24 pages, 5 figures",,Methodology (stat.ME); Artificial Intelligence (cs.AI); Econometrics (econ.EM),https://arxiv.org/abs/2503.07811,https://arxiv.org/pdf/2503.07811,https://arxiv.org/html/2503.07811v2,https://arxiv.org/format/2503.07811
arXiv:2503.08655,On a new robust method of inference for general time series models,"Zihan Wang, Xinghao Qiao, Dong Li, Howell Tong",,,Methodology (stat.ME); Econometrics (econ.EM),https://arxiv.org/abs/2503.08655,https://arxiv.org/pdf/2503.08655,https://arxiv.org/html/2503.08655v1,https://arxiv.org/format/2503.08655
arXiv:2503.09637,"Complementarity, Augmentation, or Substitutivity? The Impact of Generative Artificial Intelligence on the U.S. Federal Workforce","William G. Resh, Yi Ming, Xinyao Xia, Michael Overton, Gul Nisa Gürbüz, Brandon De Breuhl","53 pages, 9 figures, 3 tables",,Computers and Society (cs.CY); General Economics (econ.GN),https://arxiv.org/abs/2503.09637,https://arxiv.org/pdf/2503.09637,,https://arxiv.org/format/2503.09637
arXiv:2503.09786,Designing Graph Convolutional Neural Networks for Discrete Choice with Network Effects,"Daniel F. Villarraga, Ricardo A. Daziano",,,Machine Learning (cs.LG); Econometrics (econ.EM); Machine Learning (stat.ML),https://arxiv.org/abs/2503.09786,https://arxiv.org/pdf/2503.09786,https://arxiv.org/html/2503.09786v1,https://arxiv.org/format/2503.09786
arXiv:2503.10738,Visual Polarization Measurement Using Counterfactual Image Generation,"Mohammad Mosaffa, Omid Rafieian, Hema Yoganarasimhan",,,Computer Vision and Pattern Recognition (cs.CV); Machine Learning (cs.LG); Econometrics (econ.EM),https://arxiv.org/abs/2503.10738,https://arxiv.org/pdf/2503.10738,https://arxiv.org/html/2503.10738v1,https://arxiv.org/format/2503.10738
